edad;frecuencia_mensual;Genero_peli;Gasto;Numero_acompañantes;Genero;RESIDENCIA;CINE;LUGAR;Calificacion_atencion;Semana;Mejora
60;24;Ciencia Ficción;22;2;Masculino;Los Olivos;OTRO;Ubicación;Muy Malo;Martes;Promociones
32;2;Dibujos animados;83;1;Femenino;Miraflores;UVK;Buenos Precios;Muy Malo;Martes;Higiene
65;6;Accion y drama;72;3;Femenino;San Miguel;UVK;Calidad de Salas;Muy bueno;Martes;Horarios
38;24;Suspenso;22;1;Femenino;San Miguel;CINEMARK;Calidad de Salas;Muy bueno;Martes;Promociones
26;4;Ciencia Ficción;77;2;Masculino;Barranco;OTRO;Buena Atención;Excelente;Martes;Promociones
12;24;Accion y drama;22;2;Femenino;Lince;OTRO;Ubicación;Excelente;Jueves;Horarios
69;10;Suspenso;51;5;Femenino;San Miguel;CINESTAR;Buena Atención;Bueno;Viernes;Promociones
36;3;Ciencia Ficción;83;1;Masculino;San Borja;CINEPLANET;Calidad de Salas;Bueno;Viernes;Seguridad
71;5;Comedia;75;6;Femenino;Barranco;UVK;Ubicación;Excelente;Martes;Promociones
40;2;Ciencia Ficción;83;4;Femenino;Lince;CINESTAR;Buena Atención;Excelente;Viernes;Horarios
40;4;Suspenso;77;6;Femenino;Los Olivos;UVK;Buena Atención;Muy bueno;Martes;Precios
35;9;Suspenso;53;5;Femenino;Surco;CINEMARK;Buena Atención;Muy bueno;Martes;Horarios
40;2;Accion y drama;83;1;Femenino;La Molina;UVK;Calidad de Salas;Muy bueno;Jueves;Promociones
14;6;Dibujos animados;72;1;Femenino;La Molina;CINESTAR;Ubicación;Pésimo;Miercoles;Seguridad
79;16;Ciencia Ficción;44;5;Masculino;Lince;UVK;Buenos Precios;Excelente;Viernes;Precios
87;13;Dibujos animados;52;3;Femenino;Lince;UVK;Calidad de Salas;Bueno;Viernes;Precios
42;7;Comedia;53;5;Femenino;Surco;CINEPLANET;Calidad de Salas;Excelente;Viernes;Promociones
11;2;Ciencia Ficción;83;6;Masculino;La Molina;CINEMARK;Buenos Precios;Malo;Domingo;Comodidad
38;7;Accion y drama;53;1;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Lunes;Horarios
25;13;Ciencia Ficción;52;4;Femenino;San Juan de Lurigancho;UVK;Calidad de Salas;Pésimo;Miercoles;Higiene
48;2;Suspenso;83;4;Masculino;Barranco;CINEMARK;Buenos Precios;Malo;Jueves;Promociones
71;10;Romance;51;3;Masculino;Barranco;CINEMARK;Buena Atención;Excelente;Sabado;Comodidad
69;4;Ciencia Ficción;77;1;Femenino;La Molina;UVK;Buena Cartelera;Excelente;Domingo;Horarios
57;4;Ciencia Ficción;77;5;Masculino;Surco;CINEPLANET;Ubicación;Muy bueno;Miercoles;Horarios
68;6;Dibujos animados;72;3;Femenino;San Borja;CINEMARK;Buena Cartelera;Muy bueno;Lunes;Comodidad
42;17;Romance;41;1;Femenino;Barranco;CINESTAR;Calidad de Salas;Excelente;Martes;Higiene
42;9;Suspenso;53;1;Femenino;San Borja;CINEMARK;Ubicación;Excelente;Sabado;Higiene
63;5;Ciencia Ficción;75;1;Femenino;La Molina;UVK;Ubicación;Muy Malo;Miercoles;Promociones
48;2;Accion y drama;83;1;Masculino;La Molina;CINEPLANET;Amplio Estacionamiento;Regular;Jueves;Horarios
37;4;Romance;77;1;Femenino;San Borja;MOVIETIME;Calidad de Salas;Muy bueno;Viernes;Puntualidad
45;3;Romance;83;1;Femenino;Barranco;CINEMARK;Buena Cartelera;Muy bueno;Martes;Comodidad
38;6;Ciencia Ficción;72;3;Femenino;San Juan de Lurigancho;CINEPLANET;Calidad de Salas;Pésimo;Sabado;Precios
24;7;Dibujos animados;53;5;Masculino;Surco;CINEMARK;Buenos Precios;Bueno;Martes;Precios
42;16;Dibujos animados;44;2;Femenino;San Miguel;MOVIETIME;Calidad de Salas;Excelente;Martes;Puntualidad
27;2;Romance;83;0;Masculino;Miraflores;CINEPLANET;Amplio Estacionamiento;Muy bueno;Viernes;Seguridad
30;25;Romance;13;1;Masculino;San Borja;UVK;Amplio Estacionamiento;Bueno;Martes;Horarios
40;28;Ciencia Ficción;13;3;Femenino;San Juan de Lurigancho;UVK;Buena Cartelera;Bueno;Viernes;Horarios
80;17;Comedia;41;1;Masculino;San Juan de Lurigancho;MOVIETIME;Buena Cartelera;Muy Malo;Martes;Seguridad
60;11;Ciencia Ficción;58;5;Femenino;Miraflores;CINESTAR;Calidad de Salas;Muy bueno;Viernes;Precios
61;1;Dibujos animados;85;1;Femenino;San Juan de Lurigancho;CINEMARK;Amplio Estacionamiento;Excelente;Domingo;Puntualidad
68;7;Romance;53;3;Femenino;San Borja;UVK;Ubicación;Excelente;Jueves;Promociones
29;1;Comedia;85;1;Masculino;Barranco;CINESTAR;Buenos Precios;Muy bueno;Lunes;Puntualidad
25;13;Accion y drama;52;1;Femenino;San Borja;CINESTAR;Amplio Estacionamiento;Muy bueno;Sabado;Seguridad
77;9;Romance;53;3;Masculino;Barranco;UVK;Buena Cartelera;Regular;Martes;Puntualidad
36;2;Ciencia Ficción;83;5;Femenino;Surco;UVK;Calidad de Salas;Bueno;Martes;Horarios
71;2;Dibujos animados;83;5;Femenino;Miraflores;CINEMARK;Calidad de Salas;Regular;Martes;Horarios
51;14;Accion y drama;43;3;Femenino;San Borja;CINEPÓLIS;Calidad de Salas;Pésimo;Domingo;Precios
30;13;Romance;52;3;Masculino;Surco;CINEMARK;Buenos Precios;Muy Malo;Martes;Puntualidad
76;2;Comedia;83;4;Masculino;Lince;CINEPLANET;Amplio Estacionamiento;Malo;Martes;Promociones
76;1;Romance;85;3;Masculino;Miraflores;CINEPLANET;Buena Cartelera;Excelente;Viernes;Precios
14;30;Romance;14;2;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Malo;Martes;Puntualidad
55;4;Ciencia Ficción;77;4;Femenino;San Juan de Lurigancho;CINEPLANET;Buenos Precios;Excelente;Viernes;Horarios
49;3;Romance;83;3;Femenino;La Molina;CINESTAR;Amplio Estacionamiento;Malo;Sabado;Comodidad
43;2;Suspenso;83;0;Masculino;Miraflores;UVK;Amplio Estacionamiento;Bueno;Martes;Promociones
50;4;Suspenso;77;1;Masculino;San Miguel;CINESTAR;Ubicación;Bueno;Lunes;Puntualidad
24;11;Dibujos animados;58;5;Masculino;Miraflores;CINEMARK;Buena Atención;Bueno;Viernes;Horarios
69;14;Romance;43;0;Masculino;San Miguel;CINESTAR;Buena Atención;Muy Malo;Sabado;Horarios
10;1;Dibujos animados;85;5;Masculino;San Juan de Lurigancho;CINEMARK;Ubicación;Regular;Miercoles;Horarios
37;16;Romance;44;2;Femenino;La Molina;CINEMARK;Buena Cartelera;Muy Malo;Miercoles;Promociones
10;1;Suspenso;85;1;Masculino;La Molina;CINESTAR;Amplio Estacionamiento;Pésimo;Jueves;Puntualidad
50;17;Romance;41;2;Masculino;Barranco;CINESTAR;Calidad de Salas;Muy bueno;Martes;Horarios
23;8;Comedia;55;2;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy Malo;Martes;Comodidad
77;11;Ciencia Ficción;58;4;Masculino;Miraflores;CINEMARK;Buena Cartelera;Excelente;Miercoles;Horarios
49;7;Suspenso;53;4;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Muy bueno;Martes;Puntualidad
88;14;Romance;43;4;Femenino;Barranco;CINEMARK;Ubicación;Muy bueno;Jueves;Horarios
36;2;Accion y drama;83;2;Femenino;Surco;UVK;Buena Atención;Muy Malo;Jueves;Precios
37;5;Suspenso;75;5;Masculino;San Borja;CINEPLANET;Amplio Estacionamiento;Muy bueno;Sabado;Comodidad
75;16;Comedia;44;2;Masculino;Miraflores;CINEPÓLIS;Buenos Precios;Malo;Martes;Comodidad
39;2;Dibujos animados;83;3;Femenino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Sabado;Comodidad
72;5;Romance;75;3;Masculino;La Molina;CINESTAR;Calidad de Salas;Pésimo;Jueves;Promociones
32;11;Accion y drama;58;1;Femenino;La Molina;UVK;Buena Atención;Muy bueno;Miercoles;Puntualidad
40;5;Comedia;75;1;Masculino;La Molina;CINEPÓLIS;Buenos Precios;Malo;Miercoles;Precios
73;5;Ciencia Ficción;75;4;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Excelente;Lunes;Promociones
68;2;Dibujos animados;83;1;Masculino;Surco;CINEMARK;Calidad de Salas;Muy bueno;Sabado;Higiene
36;2;Ciencia Ficción;85;5;Femenino;La Molina;CINEMARK;Calidad de Salas;Excelente;Martes;Seguridad
83;2;Romance;83;1;Masculino;Surco;CINESTAR;Buena Atención;Malo;Viernes;Puntualidad
28;5;Dibujos animados;75;4;Masculino;Surco;CINESTAR;Ubicación;Muy bueno;Miercoles;Horarios
28;2;Dibujos animados;83;6;Femenino;San Borja;CINEPLANET;Calidad de Salas;Malo;Viernes;Puntualidad
22;4;Dibujos animados;83;4;Masculino;Los Olivos;UVK;Buena Cartelera;Pésimo;Martes;Seguridad
67;8;Comedia;55;4;Masculino;Surco;CINESTAR;Amplio Estacionamiento;Bueno;Miercoles;Puntualidad
82;1;Ciencia Ficción;85;1;Femenino;Barranco;CINEPLANET;Ubicación;Excelente;Sabado;Seguridad
40;2;Comedia;83;1;Femenino;San Juan de Lurigancho;CINESTAR;Buena Atención;Regular;Martes;Precios
39;2;Suspenso;83;3;Femenino;Los Olivos;CINEMARK;Buena Atención;Bueno;Martes;Seguridad
71;1;Dibujos animados;85;4;Masculino;Surco;CINEMARK;Buena Atención;Muy Malo;Domingo;Horarios
11;11;Accion y drama;58;1;Masculino;La Molina;CINESTAR;Buena Atención;Malo;Sabado;Promociones
36;8;Comedia;55;4;Femenino;Los Olivos;UVK;Amplio Estacionamiento;Muy bueno;Viernes;Puntualidad
47;7;Romance;53;2;Masculino;Surco;UVK;Calidad de Salas;Muy bueno;Viernes;Horarios
40;27;Comedia;13;5;Femenino;Miraflores;CINEPÓLIS;Calidad de Salas;Malo;Jueves;Promociones
24;2;Accion y drama;83;4;Femenino;La Molina;UVK;Buenos Precios;Muy bueno;Martes;Comodidad
25;12;Accion y drama;55;4;Masculino;San Miguel;CINESTAR;Buena Cartelera;Pésimo;Jueves;Comodidad
46;1;Comedia;85;1;Masculino;San Miguel;CINEMARK;Buenos Precios;Malo;Martes;Puntualidad
11;2;Dibujos animados;83;6;Femenino;Surco;CINEPLANET;Buena Atención;Muy bueno;Sabado;Comodidad
22;7;Suspenso;53;6;Femenino;Barranco;CINEMARK;Buena Atención;Muy bueno;Jueves;Precios
38;11;Accion y drama;58;2;Femenino;Los Olivos;UVK;Buena Atención;Muy bueno;Martes;Promociones
35;1;Accion y drama;85;4;Masculino;La Molina;CINEMARK;Calidad de Salas;Muy bueno;Viernes;Horarios
35;5;Ciencia Ficción;75;1;Femenino;Barranco;CINEMARK;Ubicación;Muy bueno;Viernes;Promociones
50;2;Comedia;83;1;Femenino;Miraflores;CINEMARK;Buena Cartelera;Regular;Martes;Horarios
40;5;Suspenso;75;2;Femenino;Lince;CINEMARK;Calidad de Salas;Excelente;Martes;Horarios
43;9;Romance;53;1;Femenino;San Miguel;CINEPÓLIS;Calidad de Salas;Muy bueno;Miercoles;Seguridad
33;10;Accion y drama;51;1;Masculino;La Molina;CINEMARK;Buena Atención;Regular;Miercoles;Seguridad
34;16;Accion y drama;44;1;Femenino;Los Olivos;CINEMARK;Buena Atención;Excelente;Miercoles;Promociones
32;4;Comedia;83;2;Femenino;San Borja;CINEMARK;Buena Atención;Bueno;Martes;Puntualidad
54;14;Comedia;43;6;Masculino;San Miguel;UVK;Buena Cartelera;Regular;Viernes;Precios
72;5;Accion y drama;75;1;Femenino;San Borja;CINEMARK;Buena Atención;Regular;Domingo;Puntualidad
87;2;Romance;83;2;Masculino;Surco;CINEPÓLIS;Calidad de Salas;Excelente;Viernes;Higiene
40;27;Dibujos animados;12;4;Masculino;San Miguel;CINESTAR;Amplio Estacionamiento;Excelente;Lunes;Seguridad
13;1;Romance;85;3;Femenino;Surco;CINERAMA;Buena Atención;Muy Malo;Jueves;Horarios
34;2;Suspenso;83;2;Femenino;Surco;CINESTAR;Buenos Precios;Excelente;Domingo;Precios
89;2;Dibujos animados;83;5;Femenino;Miraflores;CINEPLANET;Buena Cartelera;Malo;Martes;Higiene
23;8;Ciencia Ficción;55;1;Femenino;San Borja;CINESTAR;Amplio Estacionamiento;Muy bueno;Domingo;Precios
49;7;Suspenso;53;1;Masculino;Surco;CINEMARK;Buena Atención;Excelente;Domingo;Seguridad
82;4;Dibujos animados;77;2;Femenino;San Juan de Lurigancho;CINEMARK;Buenos Precios;Regular;Martes;Puntualidad
38;6;Ciencia Ficción;72;1;Femenino;Barranco;CINERAMA;Buenos Precios;Excelente;Martes;Puntualidad
40;16;Comedia;44;3;Femenino;San Miguel;UVK;Buenos Precios;Muy Malo;Viernes;Comodidad
20;17;Romance;41;5;Femenino;La Molina;CINEMARK;Ubicación;Bueno;Viernes;Comodidad
38;1;Ciencia Ficción;85;4;Femenino;Lince;CINEPLANET;Amplio Estacionamiento;Muy bueno;Sabado;Promociones
25;4;Dibujos animados;77;4;Masculino;La Molina;CINEPLANET;Calidad de Salas;Excelente;Martes;Comodidad
49;7;Suspenso;53;1;Femenino;Los Olivos;CINEMARK;Buenos Precios;Pésimo;Martes;Seguridad
31;1;Suspenso;85;1;Masculino;San Borja;CINEPLANET;Amplio Estacionamiento;Excelente;Domingo;Seguridad
36;7;Comedia;53;4;Femenino;Barranco;CINEPLANET;Buenos Precios;Muy bueno;Sabado;Puntualidad
38;27;Accion y drama;13;3;Femenino;Los Olivos;CINEMARK;Ubicación;Bueno;Martes;Puntualidad
40;6;Suspenso;72;3;Femenino;Miraflores;UVK;Ubicación;Muy Malo;Martes;Promociones
77;7;Romance;53;6;Femenino;Miraflores;CINEPLANET;Buena Atención;Muy Malo;Viernes;Seguridad
38;2;Comedia;83;1;Femenino;San Miguel;UVK;Calidad de Salas;Muy bueno;Viernes;Promociones
79;1;Ciencia Ficción;85;4;Femenino;San Juan de Lurigancho;CINEMARK;Buena Cartelera;Excelente;Viernes;Puntualidad
19;1;Ciencia Ficción;85;1;Masculino;Lince;CINEMARK;Buena Atención;Muy bueno;Martes;Precios
37;13;Dibujos animados;52;4;Masculino;Miraflores;CINESTAR;Amplio Estacionamiento;Excelente;Viernes;Promociones
70;7;Comedia;53;5;Femenino;San Borja;CINERAMA;Calidad de Salas;Excelente;Miercoles;Puntualidad
21;27;Accion y drama;13;5;Femenino;Surco;CINESTAR;Buena Atención;Muy Malo;Martes;Horarios
44;5;Accion y drama;75;4;Masculino;Barranco;CINESTAR;Amplio Estacionamiento;Excelente;Domingo;Horarios
46;5;Ciencia Ficción;75;1;Femenino;Los Olivos;CINERAMA;Buenos Precios;Regular;Domingo;Puntualidad
47;2;Comedia;83;1;Femenino;Surco;CINESTAR;Buena Atención;Excelente;Jueves;Horarios
32;14;Comedia;43;3;Femenino;Barranco;CINESTAR;Calidad de Salas;Pésimo;Viernes;Comodidad
35;11;Comedia;58;5;Femenino;Surco;CINESTAR;Buena Atención;Muy bueno;Sabado;Horarios
83;4;Ciencia Ficción;77;5;Masculino;Los Olivos;UVK;Buena Cartelera;Muy Malo;Viernes;Higiene
34;4;Suspenso;77;2;Femenino;Miraflores;CINESTAR;Buenos Precios;Malo;Jueves;Horarios
77;30;Accion y drama;14;1;Femenino;Barranco;CINEMARK;Buena Atención;Regular;Martes;Horarios
38;5;Comedia;75;4;Femenino;Barranco;UVK;Buena Cartelera;Excelente;Lunes;Horarios
12;3;Romance;83;5;Femenino;San Borja;CINEPLANET;Ubicación;Muy bueno;Sabado;Seguridad
42;5;Suspenso;75;4;Femenino;San Borja;CINEMARK;Buena Cartelera;Regular;Viernes;Higiene
68;12;Romance;55;4;Masculino;San Juan de Lurigancho;UVK;Amplio Estacionamiento;Excelente;Miercoles;Puntualidad
33;2;Comedia;85;2;Femenino;Miraflores;CINEMARK;Buenos Precios;Muy Malo;Sabado;Precios
30;16;Suspenso;44;1;Femenino;San Juan de Lurigancho;CINEMARK;Buena Cartelera;Malo;Viernes;Puntualidad
33;16;Comedia;44;6;Femenino;Los Olivos;CINERAMA;Buena Atención;Regular;Domingo;Promociones
45;11;Suspenso;58;1;Masculino;San Borja;CINESTAR;Ubicación;Muy Malo;Sabado;Promociones
47;6;Comedia;72;4;Femenino;Lince;UVK;Buenos Precios;Malo;Viernes;Precios
27;2;Suspenso;83;5;Femenino;Surco;CINEMARK;Buena Cartelera;Muy bueno;Sabado;Promociones
26;5;Romance;75;5;Masculino;La Molina;CINEMARK;Calidad de Salas;Pésimo;Viernes;Promociones
72;8;Suspenso;55;4;Masculino;Surco;CINEPLANET;Calidad de Salas;Malo;Domingo;Higiene
36;1;Accion y drama;85;3;Femenino;Barranco;CINEMARK;Buena Atención;Excelente;Martes;Precios
35;6;Ciencia Ficción;72;3;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Regular;Domingo;Comodidad
28;9;Dibujos animados;53;1;Femenino;Surco;UVK;Buena Atención;Excelente;Viernes;Precios
20;5;Ciencia Ficción;75;2;Femenino;Barranco;UVK;Calidad de Salas;Excelente;Viernes;Higiene
33;2;Accion y drama;83;1;Masculino;Surco;CINEMARK;Buenos Precios;Regular;Martes;Horarios
37;1;Ciencia Ficción;85;3;Femenino;Barranco;CINESTAR;Amplio Estacionamiento;Regular;Martes;Comodidad
24;11;Dibujos animados;58;1;Femenino;San Juan de Lurigancho;CINEMARK;Calidad de Salas;Excelente;Lunes;Higiene
79;17;Accion y drama;41;4;Masculino;San Borja;CINEPLANET;Buena Cartelera;Pésimo;Martes;Puntualidad
82;5;Romance;75;6;Masculino;San Miguel;CINEMARK;Buena Cartelera;Excelente;Sabado;Promociones
40;14;Dibujos animados;43;4;Masculino;Barranco;UVK;Amplio Estacionamiento;Muy bueno;Martes;Higiene
69;8;Suspenso;55;6;Masculino;Miraflores;UVK;Buenos Precios;Malo;Lunes;Horarios
47;11;Ciencia Ficción;58;3;Masculino;San Juan de Lurigancho;UVK;Buena Atención;Malo;Sabado;Puntualidad
71;13;Suspenso;52;1;Femenino;Surco;CINESTAR;Buena Atención;Muy Malo;Domingo;Puntualidad
40;1;Dibujos animados;85;6;Femenino;San Borja;CINERAMA;Buena Atención;Bueno;Jueves;Promociones
54;13;Dibujos animados;52;1;Femenino;Surco;UVK;Amplio Estacionamiento;Excelente;Miercoles;Promociones
38;11;Dibujos animados;58;3;Femenino;La Molina;UVK;Buena Cartelera;Muy bueno;Viernes;Horarios
