edad;frecuencia_mensual;Genero_peli;Gasto;Numero_acompañantes;Genero;RESIDENCIA;CINE;LUGAR;Calificacion_atencion;Semana;Mejora
78;6;Ciencia Ficción;72;2;Masculino;San Borja;CINEPLANET;Calidad de Salas;Muy bueno;Viernes;Puntualidad
33;2;Ciencia Ficción;83;3;Femenino;Miraflores;CINEPLANET;Amplio Estacionamiento;Muy bueno;Viernes;Seguridad
78;2;Ciencia Ficción;83;5;Femenino;La Molina;CINESTAR;Calidad de Salas;Bueno;Viernes;Puntualidad
14;10;Comedia;51;3;Masculino;San Juan de Lurigancho;UVK;Amplio Estacionamiento;Excelente;Viernes;Horarios
31;7;Comedia;53;1;Femenino;Surco;UVK;Calidad de Salas;Malo;Martes;Puntualidad
13;7;Comedia;53;1;Masculino;Surco;CINESTAR;Amplio Estacionamiento;Muy bueno;Domingo;Comodidad
68;2;Dibujos animados;83;1;Femenino;Surco;CINEMARK;Buenos Precios;Muy Malo;Sabado;Horarios
74;1;Suspenso;85;1;Femenino;Barranco;CINEMARK;Ubicación;Muy Malo;Lunes;Precios
81;12;Comedia;55;3;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Pésimo;Martes;Puntualidad
57;7;Suspenso;53;6;Masculino;San Juan de Lurigancho;CINEMARK;Ubicación;Muy Malo;Martes;Precios
20;9;Romance;53;3;Femenino;Lince;CINEMARK;Buena Cartelera;Bueno;Viernes;Horarios
44;7;Accion y drama;53;3;Femenino;Surco;CINEPLANET;Ubicación;Muy bueno;Martes;Comodidad
33;1;Romance;85;1;Masculino;Los Olivos;CINEMARK;Ubicación;Muy bueno;Viernes;Puntualidad
40;7;Suspenso;53;1;Femenino;San Borja;CINEMARK;Buenos Precios;Bueno;Sabado;Seguridad
38;6;Ciencia Ficción;72;4;Masculino;Barranco;UVK;Calidad de Salas;Excelente;Viernes;Seguridad
77;2;Suspenso;83;6;Masculino;Surco;CINERAMA;Buena Cartelera;Muy bueno;Martes;Puntualidad
35;4;Accion y drama;77;1;Femenino;San Juan de Lurigancho;CINEPLANET;Buenos Precios;Excelente;Lunes;Seguridad
40;14;Suspenso;43;3;Masculino;San Miguel;UVK;Buenos Precios;Excelente;Martes;Promociones
44;6;Dibujos animados;72;2;Femenino;Miraflores;UVK;Ubicación;Excelente;Lunes;Seguridad
21;9;Ciencia Ficción;53;4;Femenino;Lince;CINEMARK;Buenos Precios;Muy bueno;Sabado;Horarios
73;6;Ciencia Ficción;72;1;Femenino;La Molina;UVK;Amplio Estacionamiento;Malo;Martes;Horarios
65;5;Dibujos animados;75;4;Masculino;San Borja;CINEMARK;Buena Atención;Muy bueno;Lunes;Seguridad
77;2;Ciencia Ficción;83;3;Femenino;San Juan de Lurigancho;UVK;Buena Atención;Muy bueno;Lunes;Horarios
37;5;Suspenso;75;1;Femenino;Miraflores;UVK;Ubicación;Malo;Viernes;Comodidad
30;7;Comedia;53;1;Femenino;San Borja;CINEPLANET;Buena Atención;Excelente;Jueves;Seguridad
37;4;Comedia;77;3;Femenino;San Miguel;CINEMARK;Ubicación;Bueno;Martes;Precios
35;9;Accion y drama;53;2;Femenino;Surco;CINERAMA;Buenos Precios;Muy Malo;Lunes;Horarios
11;8;Romance;55;5;Femenino;Barranco;CINESTAR;Calidad de Salas;Muy Malo;Jueves;Horarios
46;2;Accion y drama;83;4;Masculino;Surco;CINESTAR;Buena Cartelera;Excelente;Viernes;Seguridad
27;3;Ciencia Ficción;83;4;Femenino;Surco;UVK;Ubicación;Excelente;Jueves;Comodidad
29;14;Romance;43;3;Masculino;Miraflores;CINERAMA;Calidad de Salas;Bueno;Lunes;Seguridad
38;2;Accion y drama;83;1;Femenino;San Juan de Lurigancho;UVK;Ubicación;Bueno;Martes;Puntualidad
74;16;Comedia;44;4;Femenino;Lince;CINEMARK;Amplio Estacionamiento;Excelente;Miercoles;Horarios
40;1;Ciencia Ficción;85;5;Masculino;La Molina;CINEMARK;Ubicación;Muy bueno;Jueves;Horarios
45;14;Suspenso;43;5;Femenino;San Juan de Lurigancho;UVK;Calidad de Salas;Muy Malo;Sabado;Comodidad
40;4;Ciencia Ficción;77;2;Masculino;Los Olivos;UVK;Amplio Estacionamiento;Regular;Domingo;Puntualidad
55;5;Comedia;75;4;Masculino;San Miguel;CINEMARK;Ubicación;Excelente;Jueves;Horarios
40;13;Accion y drama;52;2;Masculino;San Miguel;UVK;Amplio Estacionamiento;Muy bueno;Martes;Puntualidad
28;7;Suspenso;53;2;Femenino;Los Olivos;UVK;Ubicación;Muy bueno;Domingo;Puntualidad
25;4;Dibujos animados;77;6;Masculino;Barranco;UVK;Amplio Estacionamiento;Pésimo;Domingo;Puntualidad
57;17;Romance;41;6;Femenino;Lince;CINEMARK;Buena Atención;Malo;Sabado;Promociones
21;6;Suspenso;72;4;Femenino;Surco;UVK;Buena Cartelera;Excelente;Viernes;Comodidad
61;1;Comedia;85;1;Masculino;Lince;CINEMARK;Amplio Estacionamiento;Pésimo;Domingo;Higiene
39;1;Romance;85;2;Masculino;San Borja;CINESTAR;Amplio Estacionamiento;Pésimo;Martes;Seguridad
38;14;Accion y drama;43;1;Femenino;Barranco;UVK;Buena Cartelera;Bueno;Martes;Horarios
13;9;Accion y drama;53;2;Masculino;La Molina;CINESTAR;Buena Cartelera;Malo;Martes;Horarios
37;17;Ciencia Ficción;41;4;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Muy bueno;Martes;Horarios
49;13;Romance;52;3;Femenino;La Molina;CINERAMA;Ubicación;Muy Malo;Martes;Puntualidad
40;7;Romance;53;3;Masculino;Barranco;CINESTAR;Buena Cartelera;Excelente;Martes;Higiene
88;11;Ciencia Ficción;58;3;Masculino;San Borja;CINEMARK;Amplio Estacionamiento;Malo;Jueves;Precios
55;5;Accion y drama;75;4;Femenino;Surco;CINEMARK;Buena Atención;Muy bueno;Viernes;Horarios
24;30;Accion y drama;14;2;Femenino;La Molina;CINEMARK;Buena Cartelera;Bueno;Martes;Comodidad
70;2;Ciencia Ficción;83;1;Femenino;Miraflores;CINEMARK;Calidad de Salas;Excelente;Lunes;Comodidad
80;9;Romance;53;2;Femenino;Surco;UVK;Amplio Estacionamiento;Muy bueno;Viernes;Precios
78;12;Ciencia Ficción;55;4;Femenino;San Miguel;CINEMARK;Buena Atención;Muy bueno;Martes;Puntualidad
22;2;Accion y drama;83;2;Femenino;Los Olivos;CINERAMA;Amplio Estacionamiento;Pésimo;Viernes;Horarios
36;10;Romance;51;4;Femenino;Miraflores;CINEPLANET;Ubicación;Pésimo;Martes;Puntualidad
20;6;Suspenso;72;4;Masculino;Surco;CINEMARK;Ubicación;Excelente;Miercoles;Puntualidad
65;5;Dibujos animados;75;1;Masculino;Surco;UVK;Buena Cartelera;Excelente;Martes;Comodidad
89;5;Romance;75;5;Femenino;Lince;CINESTAR;Buena Cartelera;Regular;Jueves;Puntualidad
40;5;Comedia;75;4;Femenino;Miraflores;CINESTAR;Buenos Precios;Excelente;Viernes;Promociones
75;4;Dibujos animados;77;4;Femenino;Los Olivos;CINESTAR;Buena Cartelera;Bueno;Martes;Horarios
38;5;Suspenso;75;1;Femenino;Los Olivos;CINESTAR;Amplio Estacionamiento;Excelente;Viernes;Seguridad
13;7;Romance;53;3;Masculino;Barranco;CINEMARK;Buena Cartelera;Muy bueno;Sabado;Puntualidad
42;4;Dibujos animados;77;4;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Malo;Viernes;Horarios
61;12;Ciencia Ficción;55;1;Femenino;Lince;CINESTAR;Buenos Precios;Excelente;Martes;Seguridad
46;2;Dibujos animados;83;4;Masculino;Miraflores;CINESTAR;Buena Atención;Muy bueno;Domingo;Promociones
38;2;Accion y drama;83;2;Masculino;Miraflores;UVK;Buenos Precios;Muy bueno;Domingo;Horarios
46;4;Accion y drama;77;5;Femenino;Barranco;CINESTAR;Amplio Estacionamiento;Excelente;Viernes;Puntualidad
38;6;Comedia;72;3;Femenino;Lince;CINEMARK;Buena Atención;Excelente;Lunes;Seguridad
33;4;Comedia;77;5;Femenino;Miraflores;CINESTAR;Buenos Precios;Pésimo;Martes;Higiene
63;2;Romance;83;3;Femenino;Surco;CINESTAR;Ubicación;Excelente;Miercoles;Horarios
46;9;Accion y drama;53;6;Femenino;La Molina;CINESTAR;Buenos Precios;Excelente;Lunes;Higiene
30;7;Dibujos animados;53;3;Masculino;Surco;CINEMARK;Buena Cartelera;Pésimo;Viernes;Seguridad
27;6;Ciencia Ficción;72;4;Femenino;San Juan de Lurigancho;CINESTAR;Ubicación;Bueno;Viernes;Puntualidad
54;5;Accion y drama;75;1;Femenino;Los Olivos;UVK;Calidad de Salas;Malo;Lunes;Precios
61;5;Comedia;75;4;Femenino;Lince;CINESTAR;Ubicación;Muy Malo;Lunes;Puntualidad
37;11;Romance;58;4;Femenino;San Juan de Lurigancho;CINEMARK;Buenos Precios;Pésimo;Viernes;Comodidad
40;2;Comedia;83;2;Femenino;Barranco;CINEMARK;Buena Cartelera;Muy bueno;Jueves;Horarios
40;7;Suspenso;53;2;Femenino;Lince;CINEMARK;Buena Atención;Malo;Domingo;Precios
43;8;Ciencia Ficción;55;3;Femenino;Miraflores;CINESTAR;Amplio Estacionamiento;Muy bueno;Viernes;Puntualidad
14;10;Ciencia Ficción;51;0;Femenino;La Molina;CINEMARK;Calidad de Salas;Bueno;Jueves;Seguridad
37;27;Romance;15;6;Masculino;Surco;UVK;Ubicación;Bueno;Domingo;Comodidad
38;7;Suspenso;53;3;Femenino;Lince;CINERAMA;Calidad de Salas;Excelente;Martes;Higiene
50;10;Romance;51;1;Masculino;San Borja;UVK;Calidad de Salas;Regular;Viernes;Seguridad
38;2;Accion y drama;83;3;Femenino;Surco;UVK;Amplio Estacionamiento;Muy Malo;Jueves;Horarios
19;5;Ciencia Ficción;75;2;Masculino;Barranco;CINEMARK;Amplio Estacionamiento;Excelente;Viernes;Horarios
29;7;Suspenso;53;1;Femenino;Lince;CINEMARK;Amplio Estacionamiento;Excelente;Martes;Horarios
40;2;Suspenso;83;4;Masculino;San Juan de Lurigancho;UVK;Ubicación;Muy Malo;Martes;Seguridad
39;14;Romance;43;1;Femenino;Lince;CINEMARK;Amplio Estacionamiento;Muy bueno;Domingo;Seguridad
38;1;Comedia;85;1;Masculino;San Juan de Lurigancho;CINEPLANET;Ubicación;Muy bueno;Miercoles;Horarios
85;27;Romance;13;1;Masculino;La Molina;CINEPLANET;Buena Atención;Muy Malo;Viernes;Seguridad
22;2;Romance;83;3;Femenino;San Miguel;CINEMARK;Buenos Precios;Muy bueno;Domingo;Promociones
53;5;Comedia;75;1;Masculino;San Miguel;CINEMARK;Buena Atención;Malo;Viernes;Promociones
33;13;Accion y drama;52;1;Femenino;Los Olivos;CINESTAR;Buenos Precios;Pésimo;Martes;Puntualidad
35;7;Comedia;73;1;Masculino;Surco;CINESTAR;Ubicación;Pésimo;Domingo;Puntualidad
20;2;Romance;83;1;Femenino;Surco;CINEMARK;Buena Atención;Excelente;Lunes;Horarios
34;12;Romance;55;2;Femenino;San Miguel;CINERAMA;Buenos Precios;Excelente;Domingo;Precios
27;14;Suspenso;43;5;Femenino;Miraflores;CINESTAR;Ubicación;Malo;Sabado;Seguridad
34;1;Comedia;85;2;Masculino;La Molina;CINEMARK;Buena Cartelera;Malo;Martes;Seguridad
31;7;Accion y drama;53;4;Femenino;Surco;UVK;Calidad de Salas;Regular;Viernes;Puntualidad
38;7;Comedia;53;4;Masculino;San Borja;CINESTAR;Amplio Estacionamiento;Malo;Domingo;Comodidad
21;27;Accion y drama;13;2;Femenino;Miraflores;CINEPLANET;Buena Atención;Muy Malo;Domingo;Puntualidad
53;9;Suspenso;53;3;Masculino;Lince;CINEPLANET;Buenos Precios;Malo;Jueves;Puntualidad
89;14;Ciencia Ficción;43;1;Masculino;Los Olivos;CINEMARK;Buenos Precios;Malo;Lunes;Seguridad
45;5;Comedia;75;3;Femenino;San Juan de Lurigancho;CINESTAR;Buenos Precios;Excelente;Martes;Comodidad
67;2;Comedia;83;6;Masculino;Lince;CINEMARK;Calidad de Salas;Muy Malo;Domingo;Horarios
26;14;Accion y drama;43;5;Femenino;San Juan de Lurigancho;UVK;Buena Cartelera;Muy Malo;Martes;Promociones
50;2;Accion y drama;83;1;Femenino;Los Olivos;UVK;Buenos Precios;Muy bueno;Domingo;Horarios
38;17;Comedia;43;2;Femenino;Lince;UVK;Buena Cartelera;Malo;Lunes;Promociones
24;4;Suspenso;77;0;Femenino;Barranco;CINEMARK;Amplio Estacionamiento;Muy Malo;Martes;Promociones
49;1;Accion y drama;85;4;Femenino;San Juan de Lurigancho;CINEPLANET;Buena Cartelera;Excelente;Martes;Puntualidad
40;4;Suspenso;77;1;Femenino;La Molina;CINESTAR;Buena Cartelera;Excelente;Domingo;Horarios
49;2;Accion y drama;83;1;Femenino;San Miguel;UVK;Buenos Precios;Excelente;Viernes;Precios
25;11;Comedia;58;1;Masculino;Surco;CINESTAR;Buenos Precios;Muy Malo;Martes;Horarios
34;17;Dibujos animados;43;6;Femenino;Surco;CINERAMA;Buenos Precios;Excelente;Martes;Precios
43;27;Ciencia Ficción;13;3;Femenino;Barranco;UVK;Buena Cartelera;Excelente;Viernes;Higiene
40;4;Comedia;77;4;Femenino;San Borja;UVK;Buenos Precios;Malo;Lunes;Higiene
35;11;Ciencia Ficción;58;5;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Pésimo;Domingo;Higiene
40;3;Accion y drama;83;3;Femenino;Barranco;CINEMARK;Buenos Precios;Muy bueno;Miercoles;Seguridad
36;9;Comedia;55;3;Femenino;Los Olivos;CINEMARK;Amplio Estacionamiento;Muy bueno;Martes;Puntualidad
60;9;Dibujos animados;55;1;Masculino;Miraflores;CINEPLANET;Calidad de Salas;Malo;Viernes;Higiene
78;3;Dibujos animados;83;4;Masculino;San Borja;UVK;Amplio Estacionamiento;Muy bueno;Viernes;Higiene
36;17;Romance;43;1;Femenino;San Miguel;UVK;Buena Cartelera;Muy bueno;Martes;Comodidad
61;2;Suspenso;83;1;Femenino;La Molina;CINERAMA;Buenos Precios;Muy bueno;Jueves;Seguridad
70;13;Suspenso;52;1;Femenino;Barranco;CINERAMA;Buenos Precios;Malo;Martes;Puntualidad
35;4;Accion y drama;77;3;Femenino;Surco;CINEMARK;Calidad de Salas;Excelente;Lunes;Horarios
43;5;Ciencia Ficción;75;3;Masculino;San Miguel;UVK;Buena Cartelera;Malo;Domingo;Seguridad
42;6;Ciencia Ficción;72;3;Masculino;Surco;CINEMARK;Amplio Estacionamiento;Excelente;Viernes;Horarios
46;11;Ciencia Ficción;58;2;Femenino;San Miguel;CINESTAR;Buenos Precios;Regular;Viernes;Horarios
75;12;Ciencia Ficción;55;1;Femenino;Los Olivos;CINEMARK;Calidad de Salas;Regular;Jueves;Comodidad
74;4;Ciencia Ficción;83;4;Femenino;Lince;CINEPLANET;Calidad de Salas;Malo;Jueves;Horarios
79;4;Suspenso;83;2;Masculino;Miraflores;UVK;Buena Cartelera;Excelente;Martes;Higiene
78;1;Romance;85;3;Femenino;Los Olivos;UVK;Buena Cartelera;Excelente;Viernes;Comodidad
37;2;Suspenso;83;5;Masculino;San Juan de Lurigancho;CINERAMA;Calidad de Salas;Muy bueno;Martes;Precios
23;13;Dibujos animados;55;6;Femenino;Barranco;CINEMARK;Buena Cartelera;Excelente;Domingo;Horarios
22;6;Dibujos animados;72;5;Masculino;San Miguel;CINEMARK;Ubicación;Malo;Viernes;Puntualidad
14;10;Suspenso;51;6;Masculino;La Molina;CINESTAR;Calidad de Salas;Excelente;Sabado;Horarios
41;16;Suspenso;45;1;Masculino;La Molina;CINEMARK;Amplio Estacionamiento;Bueno;Martes;Horarios
38;1;Accion y drama;85;3;Masculino;Miraflores;CINERAMA;Amplio Estacionamiento;Muy Malo;Martes;Puntualidad
26;12;Romance;55;6;Femenino;Surco;CINEMARK;Calidad de Salas;Malo;Martes;Puntualidad
28;9;Suspenso;53;1;Femenino;Surco;CINESTAR;Buena Atención;Excelente;Martes;Higiene
43;11;Comedia;58;4;Femenino;San Borja;CINEMARK;Buena Atención;Muy Malo;Martes;Puntualidad
12;2;Dibujos animados;83;4;Masculino;San Miguel;UVK;Ubicación;Malo;Domingo;Seguridad
38;2;Dibujos animados;85;5;Masculino;Surco;CINEPLANET;Buena Atención;Muy bueno;Miercoles;Higiene
80;2;Dibujos animados;83;1;Masculino;San Borja;CINESTAR;Calidad de Salas;Muy Malo;Viernes;Precios
57;30;Suspenso;14;4;Femenino;Lince;CINEPLANET;Calidad de Salas;Bueno;Lunes;Seguridad
72;2;Accion y drama;83;1;Masculino;Los Olivos;CINERAMA;Amplio Estacionamiento;Muy bueno;Sabado;Precios
36;14;Comedia;43;5;Masculino;Lince;UVK;Buena Cartelera;Excelente;Martes;Higiene
47;28;Dibujos animados;13;3;Femenino;Surco;CINEPLANET;Ubicación;Regular;Martes;Puntualidad
40;16;Accion y drama;44;3;Femenino;Surco;CINEMARK;Calidad de Salas;Muy Malo;Lunes;Horarios
73;3;Ciencia Ficción;83;4;Masculino;Surco;CINERAMA;Buena Cartelera;Bueno;Lunes;Precios
74;8;Ciencia Ficción;55;2;Femenino;Miraflores;CINESTAR;Ubicación;Excelente;Viernes;Puntualidad
45;2;Ciencia Ficción;83;4;Femenino;Surco;CINESTAR;Amplio Estacionamiento;Pésimo;Domingo;Promociones
10;1;Accion y drama;85;5;Masculino;Miraflores;CINERAMA;Amplio Estacionamiento;Muy Malo;Viernes;Puntualidad
25;4;Dibujos animados;75;1;Femenino;Lince;UVK;Ubicación;Malo;Martes;Comodidad
28;6;Dibujos animados;73;4;Femenino;Barranco;CINERAMA;Buena Cartelera;Pésimo;Jueves;Higiene
42;4;Accion y drama;77;4;Masculino;Surco;CINEMARK;Buena Atención;Excelente;Sabado;Seguridad
36;6;Suspenso;72;1;Masculino;Los Olivos;CINEPLANET;Buenos Precios;Excelente;Viernes;Puntualidad
60;12;Dibujos animados;55;6;Femenino;Surco;CINEMARK;Amplio Estacionamiento;Excelente;Domingo;Puntualidad
26;10;Accion y drama;51;1;Femenino;Surco;CINERAMA;Buena Atención;Muy Malo;Domingo;Horarios
28;10;Accion y drama;51;1;Femenino;San Juan de Lurigancho;CINESTAR;Buenos Precios;Pésimo;Martes;Horarios
26;31;Dibujos animados;14;1;Masculino;San Juan de Lurigancho;CINERAMA;Buena Cartelera;Excelente;Lunes;Promociones
72;7;Ciencia Ficción;73;1;Femenino;Los Olivos;UVK;Buena Cartelera;Muy bueno;Martes;Seguridad
33;10;Accion y drama;53;1;Masculino;Surco;CINEMARK;Ubicación;Bueno;Martes;Puntualidad
80;7;Ciencia Ficción;53;5;Femenino;San Juan de Lurigancho;CINESTAR;Amplio Estacionamiento;Malo;Domingo;Higiene
49;16;Romance;45;1;Femenino;Barranco;CINESTAR;Buena Atención;Muy Malo;Domingo;Promociones
48;16;Comedia;43;4;Femenino;Surco;UVK;Calidad de Salas;Muy Malo;Viernes;Promociones
