Edad;Genero;Vivienda;Ecivil;Ubicacion;Hijos;Historial;Catalogos;Monto
Adulta;Femenino;Propia;Soltero;Lejos;0;Alto;Entre 3 y 7;755
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 3 y 7;1318
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;296
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2436
Media;Femenino;Propia;Soltero;Cerca;0;Alto;Entre 8 y 15;1304
Joven;Masculino;Propia;Casado;Cerca;0;Bajo;Entre 3 y 7;495
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;782
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1155
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 3 y 7;158
Adulta;Masculino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;3034
Joven;Masculino;Alquilada;Casado;Cerca;1;NA;Entre 8 y 15;927
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;2065
Media;Femenino;Propia;Casado;Cerca;1;Medio;Entre 16 y 30;704
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;2136
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;5564
Media;Femenino;Propia;Casado;Lejos;1;NA;Entre 8 y 15;2766
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3010
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1956
Media;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;542
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 8 y 15;410
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 3 y 7;194
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;827
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2328
Joven;Masculino;Alquilada;Casado;Lejos;1;Medio;Entre 8 y 15;808
Joven;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 3 y 7;521
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 16 y 30;655
Media;Masculino;Propia;Soltero;Cerca;3;NA;Entre 3 y 7;707
Media;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2075
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 8 y 15;769
Joven;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 16 y 30;774
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;573
Media;Masculino;Alquilada;Casado;Lejos;1;Alto;Entre 8 y 15;2082
Media;Femenino;Alquilada;Casado;Cerca;3;NA;Entre 16 y 30;2446
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2636
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 8 y 15;2226
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;183
Media;Femenino;Propia;Soltero;Lejos;2;Alto;Entre 16 y 30;1595
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 8 y 15;584
Adulta;Femenino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;982
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;576
Media;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 8 y 15;410
Media;Femenino;Propia;Casado;Lejos;3;NA;Entre 16 y 30;3082
Media;Masculino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;2437
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;3655
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;844
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2510
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 3 y 7;983
Joven;Masculino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;1215
Media;Masculino;Propia;Casado;Cerca;2;Alto;Entre 16 y 30;2000
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2574
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 3 y 7;1116
Media;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3604
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;3360
Media;Femenino;Propia;Soltero;Lejos;3;Medio;Entre 3 y 7;530
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;906
Adulta;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;2764
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1263
Joven;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 8 y 15;1084
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1051
Joven;Femenino;Propia;Casado;Lejos;0;NA;Entre 3 y 7;614
Media;Masculino;Propia;Soltero;Cerca;2;Medio;Entre 8 y 15;704
Joven;Femenino;Propia;Soltero;Cerca;2;NA;Entre 8 y 15;449
Joven;Femenino;Propia;Soltero;Cerca;1;Bajo;Entre 3 y 7;136
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 16 y 30;468
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;565
Joven;Masculino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;1310
Media;Masculino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;2595
Joven;Femenino;Alquilada;Soltero;Lejos;0;NA;Entre 16 y 30;358
Media;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1424
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;4182
Joven;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;468
Media;Femenino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2924
Media;Masculino;Propia;Soltero;Lejos;0;NA;Entre 3 y 7;964
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;615
Joven;Masculino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;38
Media;Masculino;Propia;Soltero;Cerca;1;NA;Entre 3 y 7;1006
Joven;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 8 y 15;307
Media;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;1648
Joven;Femenino;Propia;Soltero;Cerca;1;Bajo;Entre 3 y 7;220
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;280
Media;Masculino;Alquilada;Casado;Lejos;2;NA;Entre 8 y 15;1647
Media;Femenino;Propia;Casado;Cerca;1;Medio;Entre 3 y 7;704
Joven;Femenino;Alquilada;Soltero;Lejos;1;Medio;Entre 16 y 30;920
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;258
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1821
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1587
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 8 y 15;528
Joven;Masculino;Alquilada;Soltero;Lejos;0;Medio;Entre 16 y 30;867
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;643
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;107
Media;Femenino;Alquilada;Casado;Lejos;1;Alto;Entre 16 y 30;1513
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;4558
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;741
Adulta;Femenino;Propia;Casado;Lejos;2;Medio;Entre 8 y 15;805
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;470
Joven;Masculino;Alquilada;Casado;Cerca;1;Bajo;Entre 3 y 7;278
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 16 y 30;1093
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;470
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1856
Media;Masculino;Alquilada;Casado;Lejos;2;Alto;Entre 16 y 30;1688
Joven;Femenino;Alquilada;Soltero;Lejos;3;NA;Entre 16 y 30;708
Media;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;1753
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;3044
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 16 y 30;855
Joven;Masculino;Propia;Soltero;Cerca;0;Bajo;Entre 16 y 30;550
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;2265
Adulta;Femenino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;2452
Joven;Femenino;Propia;Soltero;Lejos;0;Medio;Entre 16 y 30;1184
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2150
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 3 y 7;1575
Media;Masculino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;1822
Media;Femenino;Propia;Soltero;Cerca;2;NA;Entre 16 y 30;1153
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1877
Media;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;450
Adulta;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 3 y 7;873
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;209
Adulta;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1472
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 8 y 15;1702
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;1857
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;451
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;344
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1492
Media;Femenino;Propia;Soltero;Lejos;3;NA;Entre 16 y 30;2098
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;3505
Joven;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 3 y 7;127
Joven;Masculino;Alquilada;Soltero;Cerca;3;NA;Entre 8 y 15;436
Media;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2524
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;189
Media;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;607
Joven;Femenino;Alquilada;Soltero;Lejos;0;NA;Entre 3 y 7;202
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;1554
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 3 y 7;633
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;176
Media;Femenino;Propia;Casado;Cerca;2;NA;Entre 16 y 30;3079
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2038
Media;Femenino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;1203
Joven;Femenino;Propia;Soltero;Lejos;3;NA;Entre 3 y 7;326
Media;Femenino;Propia;Soltero;Cerca;3;Bajo;Entre 8 y 15;235
Joven;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3688
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;332
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;143
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 8 y 15;3104
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2339
Joven;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 3 y 7;123
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 16 y 30;879
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;498
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3596
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2925
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1081
Joven;Femenino;Alquilada;Soltero;Lejos;3;NA;Entre 8 y 15;312
Joven;Masculino;Alquilada;Casado;Cerca;3;NA;Entre 8 y 15;1297
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;218
Media;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;4279
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1642
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;581
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;223
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;474
Adulta;Femenino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;1790
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;143
Media;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;3237
Media;Masculino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;2316
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 16 y 30;458
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;646
Media;Masculino;Propia;Soltero;Lejos;2;Medio;Entre 16 y 30;1217
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 8 y 15;238
Adulta;Masculino;Propia;Casado;Cerca;0;Medio;Entre 8 y 15;1293
Media;Femenino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;2749
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 8 y 15;2408
Adulta;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;2624
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 8 y 15;4894
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 16 y 30;621
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 3 y 7;701
Joven;Femenino;Alquilada;Casado;Lejos;0;NA;Entre 3 y 7;780
Media;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;1365
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 8 y 15;2693
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1582
Adulta;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;724
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;830
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;1594
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1826
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 3 y 7;473
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 8 y 15;1161
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;703
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1892
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;489
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;1813
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 8 y 15;1457
Media;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 3 y 7;292
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;613
Media;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;2681
Joven;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 16 y 30;437
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 3 y 7;708
Media;Femenino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1093
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 16 y 30;213
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;202
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;1298
Media;Masculino;Propia;Casado;Lejos;0;NA;Entre 8 y 15;3273
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;1790
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;247
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;183
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;3491
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 3 y 7;1985
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1721
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;2104
Media;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;252
Joven;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;202
Joven;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 16 y 30;962
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;459
Media;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;848
Adulta;Femenino;Alquilada;Casado;Cerca;1;Bajo;Entre 3 y 7;161
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1857
Media;Masculino;Propia;Soltero;Lejos;1;NA;Entre 16 y 30;1699
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;308
Joven;Masculino;Alquilada;Casado;Lejos;1;Bajo;Entre 16 y 30;500
Media;Femenino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;1162
Media;Femenino;Propia;Casado;Lejos;1;NA;Entre 16 y 30;2551
Media;Femenino;Alquilada;Casado;Lejos;1;Alto;Entre 16 y 30;5830
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 16 y 30;381
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;856
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1720
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;759
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3305
Media;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1257
Adulta;Masculino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;1583
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 16 y 30;1102
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 3 y 7;186
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;229
Adulta;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;2599
Joven;Femenino;Propia;Soltero;Lejos;3;NA;Entre 8 y 15;774
Adulta;Masculino;Propia;Casado;Cerca;1;Medio;Entre 8 y 15;638
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 8 y 15;378
Media;Masculino;Alquilada;Casado;Lejos;1;NA;Entre 3 y 7;1552
Adulta;Masculino;Propia;Casado;Lejos;0;Medio;Entre 8 y 15;979
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2479
Joven;Masculino;Alquilada;Soltero;Lejos;2;Bajo;Entre 16 y 30;450
Media;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;2763
Joven;Masculino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;1560
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1037
Joven;Femenino;Propia;Casado;Lejos;0;NA;Entre 3 y 7;690
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 16 y 30;770
Joven;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;643
Joven;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;1512
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1485
Joven;Masculino;Alquilada;Soltero;Lejos;0;NA;Entre 16 y 30;570
Media;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 16 y 30;1165
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;1926
Adulta;Masculino;Alquilada;Casado;Lejos;0;NA;Entre 16 y 30;2243
Media;Femenino;Propia;Soltero;Cerca;3;Bajo;Entre 16 y 30;342
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1654
