Edad;Genero;Vivienda;Ecivil;Ubicacion;Hijos;Historial;Catalogos;Monto
Joven;Femenino;Alquilada;Casado;Cerca;0;Bajo;Entre 16 y 30;363
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;222
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;677
Adulta;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;482
Adulta;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;385
Adulta;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1443
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1789
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 16 y 30;991
Media;Masculino;Propia;Soltero;Cerca;2;Bajo;Entre 16 y 30;536
Adulta;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;2183
Joven;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;494
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;503
Joven;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 8 y 15;87
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;917
Media;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;1976
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;316
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1634
Media;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;2035
Adulta;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;3293
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;143
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;635
Joven;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;979
Media;Masculino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;1838
Joven;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;264
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 3 y 7;719
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1308
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3378
Joven;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 16 y 30;400
Media;Femenino;Propia;Soltero;Lejos;0;Alto;Entre 3 y 7;847
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;357
Joven;Femenino;Alquilada;Casado;Lejos;1;NA;Entre 16 y 30;1276
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2492
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;1512
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;870
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;938
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;1584
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;1148
Media;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2840
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;827
Joven;Masculino;Alquilada;Soltero;Lejos;0;NA;Entre 8 y 15;428
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;183
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 3 y 7;818
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;731
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2163
Media;Masculino;Propia;Casado;Cerca;1;Medio;Entre 8 y 15;1081
Joven;Masculino;Propia;Soltero;Lejos;0;NA;Entre 8 y 15;1085
Joven;Masculino;Alquilada;Casado;Lejos;3;NA;Entre 3 y 7;1212
Media;Masculino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;1422
Media;Femenino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;2238
Media;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;1615
Media;Masculino;Propia;Soltero;Cerca;3;NA;Entre 3 y 7;713
Media;Masculino;Alquilada;Casado;Cerca;2;Medio;Entre 3 y 7;607
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 3 y 7;735
Joven;Femenino;Alquilada;Casado;Cerca;2;Bajo;Entre 3 y 7;139
Joven;Masculino;Alquilada;Casado;Lejos;1;Medio;Entre 16 y 30;1357
Adulta;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;858
Joven;Femenino;Propia;Soltero;Cerca;3;NA;Entre 8 y 15;408
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1553
Media;Femenino;Propia;Casado;Cerca;3;NA;Entre 3 y 7;2070
Adulta;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;922
Media;Femenino;Propia;Casado;Lejos;1;Alto;Entre 8 y 15;2502
Joven;Femenino;Alquilada;Soltero;Lejos;2;NA;Entre 16 y 30;426
Media;Masculino;Alquilada;Casado;Cerca;2;NA;Entre 16 y 30;2321
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;862
Media;Masculino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;2555
Media;Masculino;Propia;Soltero;Lejos;0;NA;Entre 8 y 15;1186
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2842
Adulta;Masculino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;886
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1420
Media;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 3 y 7;821
Joven;Femenino;Alquilada;Casado;Cerca;1;Bajo;Entre 3 y 7;242
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;472
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 8 y 15;1231
Media;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;881
Adulta;Masculino;Propia;Casado;Cerca;0;Bajo;Entre 8 y 15;435
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 8 y 15;108
Joven;Femenino;Alquilada;Casado;Cerca;2;Bajo;Entre 16 y 30;576
Joven;Masculino;Alquilada;Casado;Lejos;3;NA;Entre 16 y 30;1314
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;296
Joven;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 3 y 7;584
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 16 y 30;1156
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2464
Media;Femenino;Propia;Casado;Cerca;3;NA;Entre 16 y 30;915
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;2091
Joven;Masculino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;1690
Media;Masculino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;1274
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 16 y 30;1012
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;950
Joven;Masculino;Alquilada;Soltero;Cerca;2;NA;Entre 8 y 15;333
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;679
Joven;Femenino;Propia;Soltero;Lejos;2;Medio;Entre 8 y 15;607
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3398
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;859
Media;Masculino;Propia;Soltero;Lejos;2;Alto;Entre 16 y 30;2444
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;1078
Media;Masculino;Alquilada;Casado;Lejos;3;Alto;Entre 16 y 30;2537
Joven;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 3 y 7;616
Media;Femenino;Propia;Soltero;Cerca;3;NA;Entre 3 y 7;508
Adulta;Masculino;Propia;Casado;Lejos;0;Bajo;Entre 3 y 7;297
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 3 y 7;1583
Joven;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;79
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;657
Media;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2149
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;3632
Media;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2230
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;448
Media;Masculino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;301
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1968
Media;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 3 y 7;490
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;3063
Media;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 3 y 7;193
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 8 y 15;544
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2666
Media;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1846
Media;Masculino;Propia;Casado;Lejos;1;NA;Entre 8 y 15;1255
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1081
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;199
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 16 y 30;3916
Adulta;Femenino;Propia;Soltero;Lejos;1;Bajo;Entre 3 y 7;357
Media;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;983
Media;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 8 y 15;1194
Media;Masculino;Alquilada;Casado;Cerca;2;NA;Entre 8 y 15;2224
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;90
Joven;Masculino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;587
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1088
Joven;Femenino;Propia;Soltero;Cerca;1;NA;Entre 3 y 7;617
Media;Masculino;Propia;Casado;Lejos;1;NA;Entre 3 y 7;1227
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 16 y 30;662
Media;Femenino;Alquilada;Casado;Cerca;2;Bajo;Entre 16 y 30;622
Adulta;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 8 y 15;1477
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;236
Media;Femenino;Alquilada;Casado;Lejos;1;Alto;Entre 8 y 15;1830
Media;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;1583
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;610
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;193
Joven;Masculino;Alquilada;Casado;Cerca;1;Medio;Entre 8 y 15;1052
Joven;Masculino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;307
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3671
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2206
Media;Femenino;Propia;Soltero;Lejos;2;Medio;Entre 16 y 30;748
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1481
Adulta;Masculino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;1607
Adulta;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;632
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;303
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;264
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;1575
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;881
Joven;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1439
Adulta;Femenino;Propia;Casado;Lejos;0;NA;Entre 8 y 15;452
Adulta;Femenino;Propia;Casado;Cerca;1;Bajo;Entre 3 y 7;93
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;292
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 3 y 7;1426
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 3 y 7;330
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3120
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;5151
Media;Masculino;Propia;Casado;Lejos;2;NA;Entre 8 y 15;3941
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;2141
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;106
Joven;Femenino;Alquilada;Casado;Lejos;0;Medio;Entre 8 y 15;530
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;500
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2837
Adulta;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1246
Media;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 3 y 7;798
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;1544
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2644
Joven;Masculino;Alquilada;Soltero;Lejos;2;NA;Entre 3 y 7;192
Media;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 16 y 30;865
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1159
Joven;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;1480
Media;Femenino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;1426
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;3048
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;276
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 16 y 30;1910
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;157
Media;Masculino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;236
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;576
Media;Masculino;Alquilada;Soltero;Lejos;1;Medio;Entre 8 y 15;794
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1474
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;250
Joven;Femenino;Alquilada;Soltero;Lejos;2;NA;Entre 16 y 30;788
Adulta;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1694
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;1985
Adulta;Femenino;Propia;Soltero;Lejos;0;Medio;Entre 16 y 30;1252
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;827
Joven;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;314
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 3 y 7;880
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 3 y 7;466
Media;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 8 y 15;210
Media;Masculino;Propia;Soltero;Lejos;1;NA;Entre 16 y 30;902
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1274
Media;Masculino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;1631
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1220
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;801
Media;Femenino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;1090
Media;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1699
Media;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 3 y 7;273
Media;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;523
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1437
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 3 y 7;1888
Joven;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;476
Media;Femenino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;2632
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;326
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;446
Media;Masculino;Propia;Soltero;Lejos;1;Alto;Entre 16 y 30;1071
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1699
Adulta;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;966
Joven;Masculino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;567
Media;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;1658
Media;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 3 y 7;173
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3344
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;1029
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;345
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;712
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1841
Media;Femenino;Alquilada;Casado;Cerca;2;Bajo;Entre 3 y 7;409
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2710
Joven;Masculino;Alquilada;Casado;Lejos;0;Medio;Entre 8 y 15;592
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;2101
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1473
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;715
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2233
Media;Femenino;Propia;Soltero;Lejos;3;NA;Entre 3 y 7;921
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;216
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 3 y 7;1781
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 8 y 15;418
Joven;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;268
Joven;Masculino;Alquilada;Casado;Lejos;1;NA;Entre 3 y 7;1252
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;140
Media;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;992
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1388
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;233
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;2304
Media;Femenino;Alquilada;Casado;Lejos;1;Alto;Entre 16 y 30;2177
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 8 y 15;1127
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;721
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;438
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 16 y 30;393
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;1666
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;2448
Media;Femenino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2563
Media;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;1763
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;184
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;166
Media;Femenino;Alquilada;Casado;Cerca;2;NA;Entre 3 y 7;1014
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;1140
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;1021
Media;Masculino;Propia;Casado;Cerca;1;Medio;Entre 16 y 30;1431
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;5878
Media;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 3 y 7;321
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1974
Media;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1640
