Edad;Genero;Vivienda;Ecivil;Ubicacion;Hijos;Historial;Catalogos;Monto
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;1175
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;364
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;417
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;1060
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2176
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 3 y 7;200
Adulta;Femenino;Alquilada;Soltero;Lejos;0;NA;Entre 16 y 30;513
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;857
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;224
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;371
Joven;Masculino;Alquilada;Casado;Cerca;2;Bajo;Entre 8 y 15;687
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;809
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;2090
Adulta;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;1479
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;534
Media;Masculino;Propia;Casado;Cerca;1;Medio;Entre 16 y 30;1172
Media;Masculino;Propia;Soltero;Cerca;2;Medio;Entre 16 y 30;968
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;753
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;242
Adulta;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;515
Media;Femenino;Propia;Casado;Cerca;3;NA;Entre 16 y 30;2119
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;491
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;286
Adulta;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;3069
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 3 y 7;281
Joven;Masculino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;1608
Adulta;Femenino;Propia;Soltero;Lejos;0;Medio;Entre 8 y 15;736
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;170
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;245
Media;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;3052
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;1786
Joven;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;47
Adulta;Masculino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1645
Joven;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;274
Media;Masculino;Propia;Casado;Cerca;3;Medio;Entre 8 y 15;1001
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1944
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2585
Joven;Masculino;Alquilada;Soltero;Lejos;0;NA;Entre 3 y 7;260
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1414
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 8 y 15;341
Joven;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;268
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1237
Joven;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;589
Joven;Masculino;Alquilada;Soltero;Lejos;1;Bajo;Entre 8 y 15;368
Media;Femenino;Alquilada;Soltero;Cerca;1;Medio;Entre 8 y 15;940
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;232
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;678
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;324
Joven;Masculino;Alquilada;Soltero;Cerca;2;Bajo;Entre 8 y 15;147
Adulta;Masculino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;694
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;526
Media;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;586
Joven;Femenino;Propia;Soltero;Cerca;2;NA;Entre 8 y 15;491
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1436
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1280
Media;Masculino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2107
Joven;Femenino;Propia;Soltero;Lejos;0;NA;Entre 8 y 15;860
Media;Femenino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;1624
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;230
Adulta;Femenino;Propia;Casado;Lejos;2;Bajo;Entre 8 y 15;164
Media;Masculino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;157
Joven;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;62
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;223
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;438
Media;Masculino;Propia;Casado;Cerca;3;NA;Entre 16 y 30;2705
Media;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;371
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;201
Joven;Masculino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;1213
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;586
Media;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;2693
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 16 y 30;1404
Media;Masculino;Propia;Soltero;Cerca;2;NA;Entre 16 y 30;2784
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;275
Media;Femenino;Propia;Casado;Cerca;1;Medio;Entre 8 y 15;794
Media;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;964
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;1598
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;2838
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;619
Joven;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 8 y 15;392
Adulta;Femenino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;1850
Adulta;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;1506
Media;Masculino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;3126
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;1325
Media;Femenino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1541
Joven;Femenino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2491
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1177
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1487
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 8 y 15;322
Joven;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 3 y 7;647
Media;Femenino;Alquilada;Soltero;Lejos;0;Alto;Entre 8 y 15;1322
Joven;Masculino;Propia;Casado;Cerca;0;NA;Entre 3 y 7;1534
Joven;Masculino;Propia;Soltero;Cerca;3;NA;Entre 8 y 15;583
Media;Masculino;Alquilada;Casado;Cerca;1;NA;Entre 3 y 7;1705
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;191
Joven;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;239
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;568
Joven;Femenino;Propia;Soltero;Cerca;3;NA;Entre 8 y 15;571
Adulta;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 3 y 7;919
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;1398
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 8 y 15;1025
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 8 y 15;909
Joven;Masculino;Alquilada;Soltero;Cerca;2;Bajo;Entre 8 y 15;209
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;245
Media;Masculino;Alquilada;Casado;Lejos;1;Alto;Entre 16 y 30;2362
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3380
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;424
Joven;Femenino;Alquilada;Casado;Lejos;1;Medio;Entre 8 y 15;1272
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1909
Media;Masculino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;340
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;1355
Media;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 8 y 15;472
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;303
Media;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 3 y 7;1079
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;981
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 8 y 15;160
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 3 y 7;613
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 8 y 15;662
Media;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;177
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 3 y 7;785
Joven;Femenino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;349
Media;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;213
Adulta;Femenino;Propia;Casado;Lejos;0;Medio;Entre 16 y 30;1578
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 3 y 7;258
Joven;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;192
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;289
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1821
Joven;Femenino;Alquilada;Soltero;Lejos;0;Medio;Entre 16 y 30;905
Media;Masculino;Alquilada;Casado;Cerca;2;Bajo;Entre 3 y 7;188
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;1405
Adulta;Masculino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;2381
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;184
Media;Masculino;Propia;Soltero;Cerca;3;NA;Entre 8 y 15;1364
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;414
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 3 y 7;387
Joven;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;504
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;574
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 3 y 7;984
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;5209
Joven;Femenino;Alquilada;Soltero;Lejos;1;NA;Entre 8 y 15;422
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1594
Media;Femenino;Alquilada;Soltero;Lejos;3;NA;Entre 16 y 30;1087
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;163
Media;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 16 y 30;427
Media;Femenino;Alquilada;Soltero;Cerca;1;Medio;Entre 3 y 7;624
Joven;Femenino;Propia;Casado;Lejos;1;NA;Entre 3 y 7;788
Joven;Femenino;Alquilada;Soltero;Lejos;2;NA;Entre 16 y 30;414
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3001
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;863
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1517
Media;Masculino;Propia;Casado;Lejos;3;NA;Entre 3 y 7;836
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 8 y 15;1152
Joven;Masculino;Alquilada;Casado;Lejos;3;NA;Entre 3 y 7;1408
Joven;Masculino;Alquilada;Casado;Lejos;0;NA;Entre 8 y 15;1082
Joven;Masculino;Alquilada;Casado;Lejos;0;NA;Entre 8 y 15;1162
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;358
Joven;Femenino;Propia;Soltero;Cerca;1;Bajo;Entre 8 y 15;304
Joven;Femenino;Propia;Soltero;Lejos;0;NA;Entre 8 y 15;360
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;1162
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;348
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 8 y 15;206
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 8 y 15;114
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 16 y 30;932
Joven;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 16 y 30;446
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;2466
Joven;Femenino;Propia;Soltero;Lejos;1;NA;Entre 8 y 15;576
Adulta;Masculino;Alquilada;Casado;Lejos;0;NA;Entre 8 y 15;428
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2247
Media;Femenino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;716
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1017
Media;Femenino;Propia;Casado;Cerca;2;Bajo;Entre 16 y 30;613
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 8 y 15;580
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;841
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;737
Media;Femenino;Propia;Soltero;Cerca;2;NA;Entre 8 y 15;1162
Media;Femenino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;895
Joven;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 16 y 30;205
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;2340
Media;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;630
Joven;Masculino;Alquilada;Soltero;Lejos;0;Bajo;Entre 16 y 30;407
Media;Masculino;Propia;Casado;Cerca;3;NA;Entre 16 y 30;2122
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;227
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1149
Adulta;Femenino;Propia;Casado;Cerca;1;Medio;Entre 8 y 15;669
Media;Masculino;Alquilada;Casado;Lejos;2;NA;Entre 16 y 30;2935
Media;Femenino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;1444
Adulta;Femenino;Propia;Casado;Lejos;0;Medio;Entre 8 y 15;1384
Adulta;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1557
Adulta;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;802
Joven;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;1611
Adulta;Femenino;Propia;Casado;Lejos;0;NA;Entre 8 y 15;2047
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1175
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;1011
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 16 y 30;1062
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;271
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2690
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;918
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2438
Media;Femenino;Propia;Soltero;Lejos;2;Medio;Entre 8 y 15;1307
Media;Femenino;Alquilada;Soltero;Lejos;2;NA;Entre 8 y 15;1185
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 8 y 15;180
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 8 y 15;1198
Joven;Masculino;Alquilada;Casado;Cerca;1;Medio;Entre 16 y 30;1001
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;1355
Media;Masculino;Alquilada;Soltero;Lejos;2;NA;Entre 3 y 7;989
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 8 y 15;1803
Media;Femenino;Propia;Casado;Cerca;3;NA;Entre 3 y 7;2840
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1909
Joven;Masculino;Alquilada;Casado;Cerca;1;Bajo;Entre 3 y 7;247
Joven;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 8 y 15;814
Joven;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 8 y 15;216
Joven;Femenino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;365
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;163
Adulta;Femenino;Propia;Soltero;Lejos;0;Medio;Entre 16 y 30;933
Adulta;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 3 y 7;654
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;153
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;1668
Media;Masculino;Alquilada;Soltero;Lejos;1;Medio;Entre 16 y 30;1009
Media;Femenino;Alquilada;Soltero;Lejos;1;Medio;Entre 16 y 30;1659
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 3 y 7;1905
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;521
Media;Masculino;Alquilada;Soltero;Cerca;2;NA;Entre 3 y 7;826
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2610
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;1194
Media;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;1181
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;362
Joven;Femenino;Propia;Soltero;Lejos;1;Medio;Entre 8 y 15;768
Media;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 8 y 15;381
Media;Masculino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;1811
Media;Masculino;Alquilada;Soltero;Lejos;1;Medio;Entre 16 y 30;1218
Adulta;Masculino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;1413
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 8 y 15;1748
Adulta;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;639
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1582
Joven;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 8 y 15;376
Media;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;1757
Joven;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;105
Media;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 8 y 15;2631
Joven;Femenino;Propia;Soltero;Lejos;2;Bajo;Entre 16 y 30;486
Media;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;412
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;716
Joven;Femenino;Alquilada;Casado;Cerca;2;Bajo;Entre 16 y 30;653
Media;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;224
Media;Masculino;Alquilada;Casado;Cerca;2;Medio;Entre 16 y 30;705
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;4984
Joven;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;197
Media;Masculino;Propia;Casado;Lejos;0;NA;Entre 16 y 30;2450
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;2561
Joven;Masculino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;563
Media;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;546
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;3384
