Edad;Genero;Vivienda;Ecivil;Ubicacion;Hijos;Historial;Catalogos;Monto
Media;Masculino;Propia;Soltero;Cerca;2;Bajo;Entre 8 y 15;416
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 3 y 7;685
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;1931
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;573
Media;Femenino;Propia;Soltero;Lejos;1;Alto;Entre 16 y 30;1553
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 3 y 7;362
Joven;Masculino;Alquilada;Soltero;Lejos;0;Medio;Entre 16 y 30;907
Adulta;Femenino;Propia;Casado;Cerca;0;Bajo;Entre 16 y 30;445
Adulta;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;1342
Joven;Femenino;Alquilada;Soltero;Lejos;2;Bajo;Entre 8 y 15;457
Media;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 16 y 30;1598
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1861
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;4109
Media;Femenino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;3278
Media;Masculino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;421
Adulta;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 8 y 15;275
Media;Masculino;Alquilada;Soltero;Cerca;0;Alto;Entre 8 y 15;1475
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1779
Joven;Masculino;Alquilada;Casado;Cerca;3;NA;Entre 16 y 30;1634
Media;Femenino;Propia;Casado;Cerca;2;NA;Entre 8 y 15;1500
Joven;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1348
Adulta;Femenino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;962
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;328
Joven;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;747
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1713
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;1006
Adulta;Masculino;Propia;Casado;Cerca;0;NA;Entre 8 y 15;2523
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;2458
Joven;Masculino;Alquilada;Soltero;Lejos;0;Bajo;Entre 16 y 30;742
Joven;Femenino;Alquilada;Casado;Lejos;1;NA;Entre 16 y 30;1639
Media;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;843
Adulta;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;886
Media;Femenino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;2746
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 8 y 15;550
Media;Masculino;Alquilada;Casado;Lejos;2;Alto;Entre 16 y 30;2098
Media;Femenino;Alquilada;Casado;Cerca;2;Medio;Entre 16 y 30;954
Media;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 8 y 15;1041
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;535
Media;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;1369
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;2545
Joven;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;329
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 3 y 7;1351
Adulta;Femenino;Propia;Casado;Cerca;0;Bajo;Entre 16 y 30;582
Media;Masculino;Alquilada;Casado;Cerca;2;Medio;Entre 16 y 30;578
Adulta;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;195
Adulta;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 8 y 15;777
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1133
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;1566
Media;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 8 y 15;1651
Media;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;3168
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 16 y 30;699
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2034
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 8 y 15;1457
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;395
Media;Masculino;Propia;Casado;Cerca;0;Medio;Entre 3 y 7;541
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;2844
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;225
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 3 y 7;210
Joven;Masculino;Alquilada;Soltero;Cerca;3;Bajo;Entre 3 y 7;43
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;243
Adulta;Femenino;Propia;Casado;Cerca;0;Bajo;Entre 16 y 30;1120
Adulta;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 3 y 7;975
Media;Femenino;Propia;Casado;Cerca;3;NA;Entre 16 y 30;2904
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;927
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3167
Joven;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;241
Adulta;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 3 y 7;65
Media;Femenino;Propia;Casado;Lejos;3;Medio;Entre 8 y 15;858
Media;Femenino;Alquilada;Casado;Lejos;1;NA;Entre 3 y 7;2191
Adulta;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;1946
Media;Masculino;Propia;Casado;Lejos;3;NA;Entre 8 y 15;2581
Joven;Femenino;Propia;Soltero;Cerca;3;Bajo;Entre 8 y 15;172
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 8 y 15;824
Adulta;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;556
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;167
Media;Masculino;Alquilada;Casado;Cerca;1;Alto;Entre 8 y 15;2104
Media;Femenino;Propia;Casado;Cerca;1;Medio;Entre 16 y 30;1332
Media;Femenino;Alquilada;Soltero;Cerca;1;Medio;Entre 16 y 30;829
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;229
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3442
Media;Masculino;Propia;Casado;Lejos;0;Alto;Entre 3 y 7;1893
Adulta;Femenino;Propia;Soltero;Lejos;2;Medio;Entre 3 y 7;690
Joven;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 3 y 7;486
Media;Masculino;Propia;Soltero;Lejos;1;Alto;Entre 8 y 15;2290
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;934
Joven;Femenino;Alquilada;Soltero;Cerca;2;NA;Entre 16 y 30;517
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 8 y 15;2216
Media;Femenino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;1521
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1523
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1364
Media;Masculino;Propia;Soltero;Cerca;0;NA;Entre 8 y 15;952
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 3 y 7;871
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;295
Adulta;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 8 y 15;642
Adulta;Femenino;Propia;Soltero;Lejos;0;Bajo;Entre 3 y 7;317
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 8 y 15;1078
Media;Masculino;Propia;Soltero;Lejos;2;Medio;Entre 16 y 30;961
Media;Masculino;Propia;Soltero;Lejos;2;Alto;Entre 16 y 30;1241
Media;Femenino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;1999
Joven;Masculino;Alquilada;Soltero;Lejos;0;NA;Entre 16 y 30;571
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;329
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1984
Media;Masculino;Propia;Soltero;Cerca;1;Medio;Entre 16 y 30;1061
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 8 y 15;1955
Media;Masculino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;580
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;883
Media;Femenino;Alquilada;Soltero;Lejos;2;Medio;Entre 8 y 15;1195
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;2318
Joven;Femenino;Alquilada;Casado;Cerca;0;NA;Entre 3 y 7;640
Media;Masculino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;2644
Joven;Femenino;Propia;Soltero;Lejos;1;NA;Entre 16 y 30;1320
Joven;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 3 y 7;502
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2419
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;661
Media;Masculino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;2723
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1588
Adulta;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;581
Joven;Masculino;Alquilada;Casado;Cerca;1;Medio;Entre 8 y 15;1432
Adulta;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;929
Media;Femenino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;212
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2546
Media;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;1344
Adulta;Femenino;Propia;Casado;Cerca;0;NA;Entre 16 y 30;947
Media;Masculino;Alquilada;Casado;Lejos;1;NA;Entre 16 y 30;2145
Media;Masculino;Propia;Casado;Cerca;1;Medio;Entre 3 y 7;757
Media;Femenino;Propia;Soltero;Lejos;1;NA;Entre 3 y 7;451
Adulta;Masculino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2975
Joven;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 16 y 30;406
Media;Femenino;Propia;Soltero;Cerca;3;Bajo;Entre 3 y 7;158
Joven;Masculino;Propia;Soltero;Cerca;0;NA;Entre 16 y 30;534
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;401
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;1753
Joven;Femenino;Alquilada;Soltero;Cerca;0;Bajo;Entre 16 y 30;659
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;726
Joven;Femenino;Propia;Casado;Cerca;1;NA;Entre 16 y 30;1166
Adulta;Masculino;Propia;Soltero;Cerca;2;NA;Entre 16 y 30;1197
Joven;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 3 y 7;411
Media;Femenino;Propia;Casado;Cerca;1;Alto;Entre 16 y 30;2258
Media;Femenino;Propia;Soltero;Lejos;3;Medio;Entre 16 y 30;1913
Joven;Femenino;Alquilada;Soltero;Lejos;1;Medio;Entre 16 y 30;893
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;421
Media;Femenino;Propia;Soltero;Cerca;3;NA;Entre 3 y 7;1138
Adulta;Femenino;Propia;Casado;Lejos;0;NA;Entre 8 y 15;1804
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1418
Media;Masculino;Alquilada;Casado;Cerca;2;Medio;Entre 16 y 30;1104
Media;Masculino;Propia;Casado;Cerca;3;NA;Entre 8 y 15;2796
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1403
Adulta;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;3230
Media;Masculino;Propia;Casado;Cerca;3;NA;Entre 3 y 7;1352
Adulta;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;2004
Joven;Femenino;Alquilada;Soltero;Cerca;1;Bajo;Entre 16 y 30;403
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;3995
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;390
Adulta;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;770
Media;Femenino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;963
Joven;Femenino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;833
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 8 y 15;869
Media;Masculino;Alquilada;Casado;Lejos;2;Medio;Entre 8 y 15;926
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;3780
Media;Femenino;Alquilada;Casado;Cerca;1;Medio;Entre 16 y 30;1023
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 3 y 7;791
Media;Masculino;Propia;Casado;Cerca;3;NA;Entre 8 y 15;1473
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 3 y 7;1597
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 3 y 7;1150
Media;Masculino;Alquilada;Casado;Cerca;3;Bajo;Entre 3 y 7;304
Adulta;Femenino;Propia;Casado;Lejos;0;Alto;Entre 8 y 15;1693
Joven;Masculino;Propia;Soltero;Cerca;3;Bajo;Entre 16 y 30;269
Media;Femenino;Alquilada;Casado;Lejos;1;Alto;Entre 16 y 30;1430
Media;Masculino;Alquilada;Casado;Cerca;2;NA;Entre 16 y 30;2729
Media;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1760
Media;Masculino;Propia;Soltero;Cerca;1;Medio;Entre 16 y 30;1271
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;356
Adulta;Masculino;Alquilada;Casado;Lejos;0;NA;Entre 3 y 7;1024
Media;Masculino;Alquilada;Casado;Cerca;2;Medio;Entre 3 y 7;524
Media;Masculino;Alquilada;Casado;Cerca;1;Alto;Entre 16 y 30;1211
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;636
Joven;Masculino;Alquilada;Soltero;Lejos;0;Bajo;Entre 16 y 30;645
Joven;Masculino;Alquilada;Soltero;Lejos;0;Bajo;Entre 16 y 30;472
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 3 y 7;1512
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 16 y 30;1634
Joven;Masculino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;182
Media;Masculino;Alquilada;Casado;Lejos;3;Medio;Entre 16 y 30;1042
Media;Femenino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;1714
Media;Femenino;Alquilada;Soltero;Cerca;0;Medio;Entre 16 y 30;966
Media;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 8 y 15;829
Media;Femenino;Propia;Soltero;Cerca;1;Medio;Entre 3 y 7;680
Adulta;Femenino;Propia;Soltero;Cerca;0;Bajo;Entre 16 y 30;636
Joven;Femenino;Alquilada;Soltero;Lejos;3;Bajo;Entre 3 y 7;182
Media;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;1773
Media;Masculino;Alquilada;Casado;Lejos;1;NA;Entre 8 y 15;2902
Adulta;Masculino;Propia;Casado;Cerca;0;Bajo;Entre 3 y 7;348
Media;Femenino;Propia;Casado;Cerca;3;Bajo;Entre 8 y 15;548
Media;Femenino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2034
Media;Masculino;Alquilada;Soltero;Lejos;0;Alto;Entre 8 y 15;2296
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 8 y 15;395
Adulta;Masculino;Propia;Casado;Lejos;0;Medio;Entre 8 y 15;850
Joven;Femenino;Alquilada;Soltero;Lejos;0;NA;Entre 16 y 30;512
Media;Masculino;Alquilada;Soltero;Cerca;1;Medio;Entre 16 y 30;1622
Adulta;Femenino;Alquilada;Soltero;Lejos;0;NA;Entre 8 y 15;865
Adulta;Femenino;Propia;Soltero;Cerca;0;Medio;Entre 3 y 7;673
Joven;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 8 y 15;422
Media;Femenino;Propia;Soltero;Cerca;1;NA;Entre 3 y 7;529
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1932
Adulta;Masculino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1853
Media;Masculino;Alquilada;Soltero;Cerca;1;NA;Entre 8 y 15;1224
Media;Femenino;Alquilada;Soltero;Lejos;1;Medio;Entre 3 y 7;666
Adulta;Femenino;Alquilada;Casado;Cerca;0;Alto;Entre 16 y 30;1685
Media;Femenino;Alquilada;Soltero;Lejos;0;Medio;Entre 16 y 30;1476
Joven;Femenino;Alquilada;Soltero;Lejos;1;Bajo;Entre 3 y 7;319
Media;Femenino;Alquilada;Soltero;Cerca;3;Bajo;Entre 16 y 30;232
Adulta;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1543
Media;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;506
Joven;Masculino;Alquilada;Soltero;Cerca;0;Bajo;Entre 3 y 7;172
Media;Masculino;Propia;Soltero;Lejos;1;Medio;Entre 8 y 15;1001
Media;Masculino;Alquilada;Soltero;Cerca;0;Medio;Entre 8 y 15;606
Joven;Masculino;Alquilada;Soltero;Lejos;0;Medio;Entre 8 y 15;591
Adulta;Masculino;Alquilada;Casado;Cerca;0;Alto;Entre 8 y 15;1389
Media;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;2177
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;2279
Media;Femenino;Alquilada;Casado;Cerca;1;NA;Entre 16 y 30;2702
Joven;Femenino;Alquilada;Soltero;Cerca;3;NA;Entre 3 y 7;510
Adulta;Femenino;Propia;Casado;Cerca;0;Medio;Entre 8 y 15;1047
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 3 y 7;538
Media;Femenino;Propia;Soltero;Lejos;0;Alto;Entre 16 y 30;1546
Joven;Masculino;Alquilada;Casado;Cerca;0;Medio;Entre 3 y 7;754
Media;Masculino;Propia;Casado;Cerca;1;Alto;Entre 8 y 15;1504
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 16 y 30;1849
Media;Femenino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;3072
Media;Masculino;Propia;Casado;Lejos;3;Alto;Entre 3 y 7;1046
Media;Femenino;Propia;Casado;Cerca;0;Alto;Entre 16 y 30;1800
Adulta;Femenino;Propia;Soltero;Cerca;3;NA;Entre 3 y 7;700
Media;Femenino;Propia;Soltero;Cerca;2;Bajo;Entre 16 y 30;514
Media;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 3 y 7;320
Joven;Masculino;Alquilada;Casado;Cerca;0;NA;Entre 16 y 30;1692
Adulta;Masculino;Alquilada;Casado;Lejos;0;Alto;Entre 16 y 30;2057
Media;Masculino;Propia;Casado;Lejos;2;Alto;Entre 16 y 30;2299
Adulta;Masculino;Propia;Soltero;Cerca;0;Alto;Entre 16 y 30;1507
Adulta;Masculino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;6217
Media;Femenino;Alquilada;Soltero;Cerca;2;Bajo;Entre 16 y 30;405
Media;Masculino;Propia;Casado;Lejos;1;Alto;Entre 16 y 30;3785
Media;Masculino;Propia;Casado;Cerca;2;NA;Entre 16 y 30;3537
Adulta;Femenino;Alquilada;Soltero;Lejos;0;Bajo;Entre 16 y 30;540
Media;Masculino;Propia;Casado;Cerca;1;NA;Entre 3 y 7;941
Media;Femenino;Propia;Casado;Lejos;0;Alto;Entre 16 y 30;5503
Joven;Masculino;Alquilada;Soltero;Cerca;0;NA;Entre 3 y 7;273
Joven;Femenino;Alquilada;Soltero;Cerca;1;NA;Entre 16 y 30;384
Media;Masculino;Alquilada;Soltero;Lejos;1;NA;Entre 16 y 30;1073
Adulta;Masculino;Propia;Soltero;Cerca;0;Medio;Entre 16 y 30;1417
Media;Masculino;Propia;Casado;Cerca;2;Medio;Entre 16 y 30;671
Joven;Masculino;Alquilada;Casado;Cerca;1;Medio;Entre 16 y 30;973
